チャコさーんようこそ名古屋へ後で会おうね〜〜,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Threefold choice聴いたらおさまったンゴ,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
おめでとう( ^ω^ )ゆのちゃんの頑張りの賜物やね(・ω・)この調子で行けたらいいね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
美味しいもーんだ,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
納車おめでとうございます🎶,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
 かつんちゃん💗💙💜CASTお疲れ様！3回ほど参戦しましたが、どの回も幸せな時間でしたありがとう！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
お疲れ様です安定の定位置ですね、こちらは竜心会揃い踏みで脱落です😅8連覇お願いします(｀ヘ´；)ゞ,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
おつかれ様でしたまた集まりましょう！2月楽しみにしてます！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
キルレいい感じだ！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
はい😄子供の頃に見ていたヒーローは大人になると大事なことを思い出させてくれる。言葉で人は救われますからね😁クジラのベーコンも年内に行ってみようと思います。ありがとうございます✨‼️,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
でもはんぶんくらい一気に削ってくれるルシオすき❤❤❤でも時間かかるからやっぱ消えて,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
 ここのれんかいちゃんが楽しそうでかわいい,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
少しですが追加データ貼っておきます♪同じ風さんファンとして共有しましょう,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
帰宅ー。出勤中も帰路中もうたた寝ww(-_-;)緑茶とゴハンで眠気を覚まそう。🍵🍜🍚,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
まぁロココちゃんが夏美のこと好きだろうが好きでなかろうが私がロココちゃんのことすこるのに変わりはなちよ,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
そんなにタピオカ好きだと思わんかった！！！😳今度きょうちゃんとタピオカ巡りしたい！！♡キャスもありがとね💕,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ツアー決定しましたね(*ฅ́˘ฅ̀*)♡皆さんはどこに参戦予定ですか？？笑そして、WESTivalのフラゲ♡！わたしは、もうフラゲしに行きました💖お話を書きつつ見たいなと思います！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
したいならすれば？二度と戻りたくない、この23年の人生で死ぬほど苦しかった死にてえ！！！！と思ったのそんとき初めてよ❤️❤️なーんちゃって🤪🤪🤪,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
有難う顔芸ほたこ…皆んなに愛でてもらって有難い,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
イェナが可愛すぎてしんどい！の方があってますねでもこの使い方は最近の若者の使い方で、本来の正しい使い方ではないので気をつけて下さいね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
色つき、けっこう可愛いんですよね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
しぐま「舌に刺激のあるものとは一生分かり合えないと思います」,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
綺麗ないわし雲だったよありがとう(∩´∀｀)∩ﾜｰｲ✨,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Yes ROCKだ‼️訂正ご丁寧にどうもです,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとううちも呼びタメ大歓迎やでね！小梅って呼んでいい？よろしくねん(❁´ω`❁),"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
翔太くん おはようございますすごく、似合ってる!!翔太くんの写真を見せると皆んな「山田涼介？」って必ず聞かれてた笑,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとう！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
お、ありがとうございます番組挟むパターン珍しいですかね。#cozy1242,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
掘りありです！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
(。=｀ω´=)ぇ?忘れないよ？ww楽しかった✨,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
看護師さんなんですね！^ ^共通点たくさんでうれしいです💓よろしくお願いします,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ジェジュン、良かったね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
タメの方が話しやすいやん🌹✨,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
サントリー天然水🖕ってCMイケそうです～可愛い双子💕,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
いえいえ〜✨改めましてこんばんは！審神者隊長をやっている者です…！エッ良いのですか…ぜひぜひ……フォロー失礼しますね💦,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
新しい世界、キャラバンは眠らないのMVを撮ってくださった監督さんが制服フェチだということがよくわかった(適当)私も好きなのでありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ツイートしてすぐにコメントとかファボしてくれる子ほんと嬉しいのにプラス1ふぁぼ！って言って喜んでくれてる姿が微笑ましくて何を言いたいかと言うといつもありがとう,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
私は兵庫です,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
楽しみ,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
取れたんだね！頑張ったね、偉い良かったよぉ,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ううん！それぞれ予定があるときは仕方ないまた楽しいことしよーね！！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
家族で行くようになったんだね😍💕楽しんできてくださいよぉ,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
星3だったけど翠くん可愛いからおk,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうございます🙌大丈夫な補正の日に引けて、良かったです✨,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
おかえりなさい｡いい天気で無事終わって､ほんと良かったです,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
おはようございます。今日から娘が修学旅行です。楽しんできて欲しいです,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
丸山さん、こんにちはこちらの天気は晴れています☀️あと体調には気をつけて下さいね(o^^o)今日もいい一日でありますようにいい週末をお過ごしください😃🐰,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
みなちゃんおはようだよね😂臨場感が…さらに思い出して💓(自分でしたんだけどね///)ありがとう🙇💕,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ネタとマジレスが混じレスですね^_^ありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
明日、タクマは西京極,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
こちらこそよろしくお願いします,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
この優衣ちゃん見てめっちゃ喜んでたんだけどののかちゃんもしっかり目線くれてるって言う,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
きょうはたまごちゃん❤️,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
風邪？大丈夫？急に寒くなってきたからね！お大事に,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ほうこく ありがとう💓,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
いやあおいとなおに会ったらだいぶ癒されるからまたはっきり決まったら教えるけど12/29~帰るよ！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうホンカ刺さないから安心,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
お迎えありがとうございます同い年です！！ぜひぜひ仲良くしてください🙇‍♂️✨,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ユッキーちゃんどれも大好きです😍食べよう！食べよう！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうございます近々、写真館で記念写真でも撮ってもらってきます😆,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
やっと新しい布団カバーAmazonでポチれた綿100%だからちょっと高かったけどしょうがない！ビオチンもまた買ってみた！実験実験〜,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ホモ良しだもんねところで18時ぐらいからサモランどう？,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
あっきーさん🎵こんにちは😄。フォローありがとうございます🙇。これから宜しくお願い致します。,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうございまぁぁああす！！！✨✨✨✨✨✨,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
はい 昨日の朝🐶のショットに変えました〜,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
んまそれ。かわいい！秘訣教えて欲しい〜💕,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
これまた更年期か😥それぞれ自分の髪と生活に合った髪型を模索するしかないねー。髪型考えるのは楽しいよね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1:25〜あたりですwちょwwwそんなこと言わないでくださいwwwwでもこの表情は笑いましたwwww,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
おはようパピパピさん🌄　美味しそうだね　ほかの副菜はパピパピさんの　手作りですか？？　ハンバーグに肉巻き筑前煮かな　食べたいわ〰️いいな～👏,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
大丈夫ですよ!わかりました!私も呼びタメ大丈夫です🙆,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
こちらこそありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
申請しましたよろしくお願いします,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
アルミは重量が少しありますし引っ掛かったらさらに痛いと思うので考え中ですw色々とアドバイスありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
なら何故こんな発言を矛盾してますよね？自分の発言に責任もってもらえませんか？矛盾してる時点で信用できませんから,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
社長今日ちょっと暇😅　笑上下一式似あってってとても可愛かったな。ト－タル両手以上だったがどんどん綺麗になるし喜ぶ可愛い姿が見れたから大満足。ショッピングデ－ト楽しいね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
平和のために人を滅ぼそうね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
文学少女。読書の秋ですね～。📖,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
【歯科医推奨】人体メカニズムに基づいて開発された口臭ケアが凄いｗこれ⇒,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
黒髪のカルトくんもいいですよ😸 けど赤いは１番好きな色です,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
肝に銘じます！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
mattyato_さんの写真,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
尾関のブログこの写真めっちゃ好き#尾関梨香#渡邉理佐#米谷奈々未,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
家っすね〜。美味そうだ私は帰宅して中古ドメイン選定にいそしんでますw,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
初めて聞きました！！そうなんですね、探してみます教えてくれてありがとうございます！！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
これはっ！良いですね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
何度見ても、なんかココが良い✨#乃木坂46,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
りなちゃん お疲れさま〜やっぱりDanger人気なんやね〜😁 シャヲルで知らない人いないもんね！明日も楽しもうね〜🤘😎🤘🎶🎶🎶,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
マッチありがとうございましたあれは浄化させてコンボ防止だったんですけど、スルーされちゃいました。次もよろしくお願いします,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
のぞみんさんありがとう(*^▽^*)お互いゆっくりしようね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
クロエさん、ありがとうございますやっぱり下推しですか？,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
高校仙台の予定だったのにぃ😑ほんといらつく,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ライカさんおはようございます朝は寒いですねぇ😖はい♪風邪ひかないように日中との寒暖差に気をつけて良い一日を過ごしましょうね🌿今日もよろしくね💞,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとう,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
久々にくるーと合流できた！ありがとう〜〜💕,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
使いたくて買ったんじゃない！使わない日がずっと続くのことを願って買ったんだからいくらでも待ちますよ,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
みほ先輩止めてくれてありがとう、ホスクラいくなって言ってくれてわざわざ止めてくれてほんまにありがとうありがとう,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
んだね😁💕😳💕😘💕😃💕💕😋💕笑💕おふっ♡wヤバたん…寝付けないやつか…( ﾟཀ ﾟ   )大丈夫？(´；ω；｀),"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
やっぱり、理由に、よるよね。女が稼ぐに、票が入らなかったなぁ。投票してくれた方、ありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
おはようございますとても綺麗で繊細な作品ですね是非参加させてくださいっよろしくお願いします🙇,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
フォロバありがとうございます！愛知西部なのでどこぞでお会いできるかもです。何卒よろしくお願いします,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
よろしくお願いします🙌,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
御殿場！  アウトレットも行きたいし、候補に入れますー！ありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
【マーレマーレからのお知らせ】リンネル2018年12月号掲載商品はこちらから💫https://t.co/ZOhUeZoQsY,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
そうなのそうなの💖💖💖ねー何かなぁ？ヘルシンキでわかるよね,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
帰ります今日もありがとう☆。.:＊・゜どうかやさしい夜をお過ごしになられますように 🌿またね 🌿,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
女子攻略からの大貫妙子 #nhk_suppin,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ちびモンみつとちびモンやまさん整形した😼可愛くなった💕,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
前回のご指摘文だって自分がちゃんと仕事を教えなかったことが原因だと思うけど自店でこんなことがあるなんて悲しいです。私はメールみて泣きましたって被害者ヅラだし………どうなってんだ御花畑かな？？？,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ペコメ閉鎖しました。コメントくださってる方すみません！引き続きよろしくお願いします,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
そがんぞーたんのごと言うてから！マジわけわかんねえ🤣また今度ぞーたん(  ˙-˙  )ｽﾝ(  ˙-˙  )ｽﾝしましょわ,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
おはようございます(o^^o)雨☔️また降ってきました。なので10分ぐらいの短い散歩に本日もよろしくお願いします,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
お返事ありがとうございます～！フォロバさせてもらいました！✨下品な呟き多めですがよろしくお願いします🙌,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうアーニャちゃん可愛い♡,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
とうとう主役の登場！2000円で買っちゃったw自分的には安いと思う,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
てか鬼道さんえっちすぎやろ…同部屋したい,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
私が行った時も松倉がｼﾞﾀﾊﾞﾀしてるだけでめっちゃ可愛かったけど流石にネタ切れかな〜とは思ったけど可愛かったからいい,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
かなみ～ん🎸　どんどん　上達していくね　　その調子で　これからも　練習頑張ってるねぇ～,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
お名前と共に、紹介させて頂きますねコメント、ありがとうございます🙇‍♀️,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
山本彰吾くんへ川村壱馬くんは元気でしょうか？,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
おはようございます(^-^)💕かれんちゃん被り物でも可愛いお顔のまんまで羨ましいですいちはとっても怖い顔になりますよ😂今日も宜しくお願いしまーす🙌😄💕,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
今日はめちゃんこいい天気だった☀️去年のエコパみたいな日焼けの心配しちゃうような日差しギラギラな秋の日だった🍁金木犀の香りもした,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうございます✨うちのらぼはいつもコロコロしています,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
じゅんさん使っていただけて嬉しいです♡こちらこそありがとうございます✨,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
交換ありがとう,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
フォローありがとうございますぜひ仲良くして下さい！,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
こ、こんばんわ？あ、ありがとうございます,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
TOKIさん、わかります私もありがとうの言葉に救われ、日々ボランティアに協力しています💕,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ありがとうございます一緒にピザも食べれて楽しい時間が過ごせました(*´꒳`*),"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
こんな嬉しいラインがきた。↓改めて、お誕生日おめでとうございます💕毎日が課題の連続ですが、いつも前を向いてる○ちゃんを見ると、静かに応援されている気持ちになります。いつもありがとうございます✨,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
なみちゃん、おはよう(*^o^*)ありがとう🍀なかなかこちらに来れなくて😅こんなマイペースですがよろしくお願いしますフラゲ楽しみに♡,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
